SSHOOK-PC,"myodbc-installer.exe",6/19/2014 12:54 AM,"","","","","","",""
SSHOOK-PC,"innochecksum.exe",11/21/2014 6:27 AM,"","","","5.6.22.0","C:\Program Files\MySQL\MySQL Server 5.6\bin","","5.6.22.0"
SSHOOK-PC,"myisamchk.exe",11/21/2014 6:29 AM,"","","","5.6.22.0","C:\Program Files\MySQL\MySQL Server 5.6\bin","","5.6.22.0"
SSHOOK-PC,"myisamlog.exe",11/21/2014 6:29 AM,"","","","5.6.22.0","C:\Program Files\MySQL\MySQL Server 5.6\bin","","5.6.22.0"
SSHOOK-PC,"myisampack.exe",11/21/2014 6:28 AM,"","","","5.6.22.0","C:\Program Files\MySQL\MySQL Server 5.6\bin","","5.6.22.0"
SSHOOK-PC,"myisam_ftdump.exe",11/21/2014 6:29 AM,"","","","5.6.22.0","C:\Program Files\MySQL\MySQL Server 5.6\bin","","5.6.22.0"
SSHOOK-PC,"mysql.exe",11/21/2014 6:29 AM,"","","","5.6.22.0","C:\Program Files\MySQL\MySQL Server 5.6\bin","","5.6.22.0"
SSHOOK-PC,"mysqladmin.exe",11/21/2014 6:29 AM,"","","","5.6.22.0","C:\Program Files\MySQL\MySQL Server 5.6\bin","","5.6.22.0"
SSHOOK-PC,"mysqlbinlog.exe",11/21/2014 6:29 AM,"","","","5.6.22.0","C:\Program Files\MySQL\MySQL Server 5.6\bin","","5.6.22.0"
SSHOOK-PC,"mysqlcheck.exe",11/21/2014 6:29 AM,"","","","5.6.22.0","C:\Program Files\MySQL\MySQL Server 5.6\bin","","5.6.22.0"
SSHOOK-PC,"mysqld.exe",11/21/2014 6:31 AM,"","","","5.6.22.0","C:\Program Files\MySQL\MySQL Server 5.6\bin","","5.6.22.0"
SSHOOK-PC,"mysqldump.exe",11/21/2014 6:29 AM,"","","","5.6.22.0","C:\Program Files\MySQL\MySQL Server 5.6\bin","","5.6.22.0"
SSHOOK-PC,"mysqlimport.exe",11/21/2014 6:29 AM,"","","","5.6.22.0","C:\Program Files\MySQL\MySQL Server 5.6\bin","","5.6.22.0"
SSHOOK-PC,"mysqlshow.exe",11/21/2014 6:28 AM,"","","","5.6.22.0","C:\Program Files\MySQL\MySQL Server 5.6\bin","","5.6.22.0"
SSHOOK-PC,"mysqlslap.exe",11/21/2014 6:28 AM,"","","","5.6.22.0","C:\Program Files\MySQL\MySQL Server 5.6\bin","","5.6.22.0"
SSHOOK-PC,"mysql_config_editor.exe",11/21/2014 6:29 AM,"","","","5.6.22.0","C:\Program Files\MySQL\MySQL Server 5.6\bin","","5.6.22.0"
SSHOOK-PC,"mysql_embedded.exe",11/21/2014 6:30 AM,"","","","5.6.22.0","C:\Program Files\MySQL\MySQL Server 5.6\bin","","5.6.22.0"
SSHOOK-PC,"mysql_plugin.exe",11/21/2014 6:29 AM,"","","","5.6.22.0","C:\Program Files\MySQL\MySQL Server 5.6\bin","","5.6.22.0"
SSHOOK-PC,"mysql_tzinfo_to_sql.exe",11/21/2014 6:27 AM,"","","","5.6.22.0","C:\Program Files\MySQL\MySQL Server 5.6\bin","","5.6.22.0"
SSHOOK-PC,"mysql_upgrade.exe",11/21/2014 6:29 AM,"","","","5.6.22.0","C:\Program Files\MySQL\MySQL Server 5.6\bin","","5.6.22.0"
SSHOOK-PC,"my_print_defaults.exe",11/21/2014 6:27 AM,"","","","5.6.22.0","C:\Program Files\MySQL\MySQL Server 5.6\bin","","5.6.22.0"
SSHOOK-PC,"perror.exe",11/21/2014 6:28 AM,"","","","5.6.22.0","C:\Program Files\MySQL\MySQL Server 5.6\bin","","5.6.22.0"
SSHOOK-PC,"resolveip.exe",11/21/2014 6:27 AM,"","","","5.6.22.0","C:\Program Files\MySQL\MySQL Server 5.6\bin","","5.6.22.0"
SSHOOK-PC,"nvcplui.exe",9/29/2014 11:06 AM,"(C) 2014 NVIDIA Corporation. All rights reserved.","NVIDIA Corporation","NVIDIA Control Panel Application, 7.5.800.0","7.5.800.0","C:\Program Files\NVIDIA Corporation\Control Panel Client","NVIDIA Control Panel","7.5.800.0"
SSHOOK-PC,"nvsmartmaxapp.exe",9/29/2014 11:06 AM,"(C) NVIDIA Corporation. All rights reserved.","","NVIDIA Smart Maximise Helper Host","6.14.10.10003","C:\Program Files\NVIDIA Corporation\Display","NVIDIA Smart Maximise Helper Host version 100.03","6.14.10.100.03"
SSHOOK-PC,"nvsmartmaxapp64.exe",9/29/2014 11:06 AM,"(C) NVIDIA Corporation. All rights reserved.","","NVIDIA Smart Maximise Helper Host","6.14.10.10003","C:\Program Files\NVIDIA Corporation\Display","NVIDIA Smart Maximise Helper Host version 100.03","6.14.10.100.03"
SSHOOK-PC,"nvtray.exe",9/29/2014 11:06 AM,"(C) 2014 NVIDIA Corporation. All rights reserved.","NVIDIA Corporation","NVIDIA Settings","7.17.13.3235","C:\Program Files\NVIDIA Corporation\Display","NVIDIA Settings","7.17.13.3235"
SSHOOK-PC,"nvxdsync.exe",9/29/2014 11:06 AM,"(C) 2014 NVIDIA Corporation. All rights reserved.","NVIDIA Corporation","NVIDIA User Experience Driver Component","8.17.13.3235","C:\Program Files\NVIDIA Corporation\Display","NVIDIA User Experience Driver Component","8.17.13.3235"
SSHOOK-PC,"dbInstaller.exe",9/29/2014 10:47 AM,"(C) 2014 NVIDIA Corporation. All rights reserved.","NVIDIA Corporation","DBInstall Application","9.18.13.3235","C:\Program Files\NVIDIA Corporation\Drs","GPU Settings DBInstall Application","9.18.13.3235"
SSHOOK-PC,"nvcplui.exe",9/29/2014 9:16 AM,"(C) 2014 NVIDIA Corporation. All rights reserved.","NVIDIA Corporation","NVIDIA Control Panel Application, 7.5.800.0","7.5.800.0","C:\Program Files\NVIDIA Corporation\Installer2\Display.ControlPanel.{8D6BDE3F-D839-48F3-9F0F-3E98CF1D60C0}","NVIDIA Control Panel","7.5.800.0"
SSHOOK-PC,"nvSmartMaxapp.exe",9/29/2014 9:16 AM,"(C) NVIDIA Corporation. All rights reserved.","","NVIDIA Smart Maximise Helper Host","6.14.10.10003","C:\Program Files\NVIDIA Corporation\Installer2\Display.ControlPanel.{8D6BDE3F-D839-48F3-9F0F-3E98CF1D60C0}","NVIDIA Smart Maximise Helper Host version 100.03","6.14.10.100.03"
SSHOOK-PC,"nvSmartMaxapp64.exe",9/29/2014 9:16 AM,"(C) NVIDIA Corporation. All rights reserved.","","NVIDIA Smart Maximise Helper Host","6.14.10.10003","C:\Program Files\NVIDIA Corporation\Installer2\Display.ControlPanel.{8D6BDE3F-D839-48F3-9F0F-3E98CF1D60C0}","NVIDIA Smart Maximise Helper Host version 100.03","6.14.10.100.03"
SSHOOK-PC,"NvTray.exe",9/29/2014 9:16 AM,"(C) 2014 NVIDIA Corporation. All rights reserved.","NVIDIA Corporation","NVIDIA Settings","7.17.13.3235","C:\Program Files\NVIDIA Corporation\Installer2\Display.ControlPanel.{8D6BDE3F-D839-48F3-9F0F-3E98CF1D60C0}","NVIDIA Settings","7.17.13.3235"
SSHOOK-PC,"nvvsvc.exe",9/29/2014 9:16 AM,"(C) 2014 NVIDIA Corporation. All rights reserved.","NVIDIA Corporation","NVIDIA Driver Helper Service, Version 332.35","8.17.13.3235","C:\Program Files\NVIDIA Corporation\Installer2\Display.ControlPanel.{8D6BDE3F-D839-48F3-9F0F-3E98CF1D60C0}","NVIDIA Driver Helper Service, Version 332.35","8.17.13.3235"
SSHOOK-PC,"nvxdsync.exe",9/29/2014 9:16 AM,"(C) 2014 NVIDIA Corporation. All rights reserved.","NVIDIA Corporation","NVIDIA User Experience Driver Component","8.17.13.3235","C:\Program Files\NVIDIA Corporation\Installer2\Display.ControlPanel.{8D6BDE3F-D839-48F3-9F0F-3E98CF1D60C0}","NVIDIA User Experience Driver Component","8.17.13.3235"
SSHOOK-PC,"setup.exe",9/29/2014 9:16 AM,"Copyright © 2010, 2013 NVIDIA Corporation. All rights reserved.","NVIDIA Corporation","NVIDIA Install Application","2.1002.133.889","C:\Program Files\NVIDIA Corporation\Installer2\Display.ControlPanel.{8D6BDE3F-D839-48F3-9F0F-3E98CF1D60C0}","NVIDIA Install Application","2.1002.133.889"
SSHOOK-PC,"dbInstaller.exe",9/29/2014 9:15 AM,"(C) 2014 NVIDIA Corporation. All rights reserved.","NVIDIA Corporation","DBInstall Application","9.18.13.3235","C:\Program Files\NVIDIA Corporation\Installer2\Display.Driver.{9ABCAE93-654D-40B7-ACFE-6513B6430E36}","GPU Settings DBInstall Application","9.18.13.3235"
SSHOOK-PC,"NvCplSetupInt.exe",9/29/2014 9:15 AM,"Copyright © 2013 NVIDIA Corporation","NVIDIA Corporation","NVIDIA Package Launcher","1.0.1.0","C:\Program Files\NVIDIA Corporation\Installer2\Display.Driver.{9ABCAE93-654D-40B7-ACFE-6513B6430E36}","NVIDIA Package Launcher","1.0.3"
SSHOOK-PC,"nvAppBar.exe",9/29/2014 9:15 AM,"(C) NVIDIA Corporation. All rights reserved.","NVIDIA Corporation","NVIDIA nView Toolbar, Version 140.75","6.14.10.14075","C:\Program Files\NVIDIA Corporation\Installer2\Display.NView.{4077C60B-C0F5-4998-A35A-EDF8E9852653}","NVIDIA nView Toolbar, Version 140.75","6.14.10.14075"
SSHOOK-PC,"nvTaskBar.exe",9/29/2014 9:15 AM,"(C) NVIDIA Corporation. All rights reserved.","NVIDIA Corporation","NVIDIA nView Toolbar, Version 140.75","6.14.10.14075","C:\Program Files\NVIDIA Corporation\Installer2\Display.NView.{4077C60B-C0F5-4998-A35A-EDF8E9852653}","NVIDIA nView Toolbar, Version 140.75","6.14.10.14075"
SSHOOK-PC,"nwiz.exe",9/29/2014 9:15 AM,"(C) NVIDIA Corporation. All rights reserved.","NVIDIA Corporation","NVIDIA nView Wizard, Version 140.75","6.14.10.14075","C:\Program Files\NVIDIA Corporation\Installer2\Display.NView.{4077C60B-C0F5-4998-A35A-EDF8E9852653}","NVIDIA nView Wizard, Version 140.75","6.14.10.14075"
SSHOOK-PC,"nvWmi64.exe",9/29/2014 9:15 AM,"(C) 2014 NVIDIA Corporation. All rights reserved.","NVIDIA Corporation","NVIDIA WMI Provider Core","2.16.0.0","C:\Program Files\NVIDIA Corporation\Installer2\Display.NVWMI.{BE3E605F-AA6D-4111-AF31-3EAAF4F5E4EE}","NVIDIA WMI Provider","2.16.0"
SSHOOK-PC,"setup.exe",9/29/2014 9:16 AM,"Copyright © 2010, 2013 NVIDIA Corporation. All rights reserved.","NVIDIA Corporation","NVIDIA Install Application","2.1002.133.889","C:\Program Files\NVIDIA Corporation\Installer2\installer.{86295D5B-37CA-4B73-93AA-117836602893}","NVIDIA Install Application","2.1002.133.889"
SSHOOK-PC,"setup.exe",9/29/2014 9:15 AM,"Copyright © 2010, 2013 NVIDIA Corporation. All rights reserved.","NVIDIA Corporation","NVIDIA Install Application","2.1002.142.992","C:\Program Files\NVIDIA Corporation\Installer2\installer.{9A185345-72F3-4696-B3AC-C023F2B2A6C2}","NVIDIA Install Application","2.1002.142.992"
SSHOOK-PC,"NVNetworkService.exe",9/29/2014 9:15 AM,"(C) 2014 NVIDIA Corporation. All rights reserved.","NVIDIA Corporation","NVIDIA Network Service","1.0.2.5","C:\Program Files\NVIDIA Corporation\Installer2\Network.Service.{63C645C6-817E-45D4-8021-07965E4F2265}","NVIDIA Network Service","1.0.2.5"
SSHOOK-PC,"NvBackend.exe",9/29/2014 9:15 AM,"(C) 2014 NVIDIA Corporation. All rights reserved.","NVIDIA Corporation","NVIDIA GeForce Experience Backend","11.10.11.1","C:\Program Files\NVIDIA Corporation\Installer2\Update.Core.{42935ED8-1D9C-412C-8171-CDCDE307D355}","NVIDIA GeForce Experience","11.10.11.1"
SSHOOK-PC,"WLMerger.exe",9/29/2014 9:15 AM,"(C) NVIDIA Corporation. All rights reserved.","NVIDIA Corporation","WLMerger Application","11.10.11.1","C:\Program Files\NVIDIA Corporation\Installer2\Update.Core.{42935ED8-1D9C-412C-8171-CDCDE307D355}","NVIDIA GeForce Experience","11.10.11.1"
SSHOOK-PC,"nvAppBar.exe",9/29/2014 9:16 AM,"(C) NVIDIA Corporation. All rights reserved.","NVIDIA Corporation","NVIDIA nView Toolbar, Version 140.75","6.14.10.14075","C:\Program Files\NVIDIA Corporation\nview","NVIDIA nView Toolbar, Version 140.75","6.14.10.14075"
SSHOOK-PC,"nvTaskbar.exe",9/29/2014 9:16 AM,"(C) NVIDIA Corporation. All rights reserved.","NVIDIA Corporation","NVIDIA nView Toolbar, Version 140.75","6.14.10.14075","C:\Program Files\NVIDIA Corporation\nview","NVIDIA nView Toolbar, Version 140.75","6.14.10.14075"
SSHOOK-PC,"nwiz.exe",9/29/2014 9:16 AM,"(C) NVIDIA Corporation. All rights reserved.","NVIDIA Corporation","NVIDIA nView Wizard, Version 140.75","6.14.10.14075","C:\Program Files\NVIDIA Corporation\nview","NVIDIA nView Wizard, Version 140.75","6.14.10.14075"
SSHOOK-PC,"MCU.exe",9/29/2014 10:47 AM,"Copyright © NVIDIA Corporation 2012","NVIDIA Corporation","NVIDIA Maximus Configuration Utility","1.1.5045.34391","C:\Program Files\NVIDIA Corporation\NVSMI","NVIDIA Maximus Configuration Utility","1.1.5045.34391"
SSHOOK-PC,"nvdebugdump.exe",9/29/2014 10:47 AM,"(C) 2014 NVIDIA Corporation. All rights reserved.","NVIDIA Corporation","NVIDIA Debug Dump","6.14.13.3235","C:\Program Files\NVIDIA Corporation\NVSMI","NVIDIA Debug Dump","6.14.13.3235"
SSHOOK-PC,"nvidia-smi.exe",9/29/2014 10:47 AM,"(C) 2014 NVIDIA Corporation. All rights reserved.","NVIDIA Corporation","NVIDIA-SMI 332.35","8.17.13.3235","C:\Program Files\NVIDIA Corporation\NVSMI","NVIDIA-SMI 332.35","8.17.13.3235"
SSHOOK-PC,"WLMerger.exe",9/29/2014 9:16 AM,"(C) NVIDIA Corporation. All rights reserved.","NVIDIA Corporation","WLMerger Application","11.10.11.1","C:\Program Files\NVIDIA Corporation\Update Core","NVIDIA GeForce Experience","11.10.11.1"
SSHOOK-PC,"AERTSr64.exe",9/29/2014 10:46 AM,"Copyright © 2007-2009 Andrea Electronics Corporation.  All rights reserved.","Andrea Electronics Corporation","Andrea filters APO access service (64-bit)","1.0.64.10","C:\Program Files\Realtek\Audio\HDA","APO Access Service (64-bit)",""
SSHOOK-PC,"DTSAudioService64.exe",9/29/2014 10:46 AM,"(c) DTS.  All rights reserved.","DTS","DTS Audio Service","1.0.0.0","C:\Program Files\Realtek\Audio\HDA","DTS Post Processing APO","1.0.0.0"
SSHOOK-PC,"FMAPP.exe",9/29/2014 10:46 AM,"Copyright (C) 2010","","FMAPP Application","1.64.0.2","C:\Program Files\Realtek\Audio\HDA","FMAPP Application","1, 64, 0, 2"
SSHOOK-PC,"MaxxAudioMeters64.exe",9/29/2014 10:46 AM,"(c) Waves Audio Ltd.  All rights reserved.","Waves Audio Ltd.","","4.1.5.0","C:\Program Files\Realtek\Audio\HDA","MaxxAudioMeters","4.1.5.0"
SSHOOK-PC,"RAVBg64.exe",9/29/2014 10:46 AM,"2013 (c) Realtek Semiconductor.  All rights reserved.","Realtek Semiconductor","HD Audio Background Process","1.0.0.162","C:\Program Files\Realtek\Audio\HDA","HD Audio Background Process","1, 0, 0, 162"
SSHOOK-PC,"RAVCpl64.exe",9/29/2014 10:46 AM,"2013 (c) Realtek Semiconductor.  All rights reserved.","Realtek Semiconductor","Realtek HD Audio Manager","1.0.0.892","C:\Program Files\Realtek\Audio\HDA","Realtek HD Audio Manager","1, 0, 0, 892"
SSHOOK-PC,"RtkAudioService64.exe",9/29/2014 10:46 AM,"2013 (c) Realtek Semiconductor.  All rights reserved.","Realtek Semiconductor","Realtek Audio Service","1.0.0.48","C:\Program Files\Realtek\Audio\HDA","Realtek Audio Service","1, 0, 0, 48"
SSHOOK-PC,"RtkNGUI64.exe",9/29/2014 10:46 AM,"2011 (c) Realtek Semiconductor.  All rights reserved.","Realtek Semiconductor","Realtek HD Audio Manager","1.0.0.306","C:\Program Files\Realtek\Audio\HDA","Realtek HD Audio Manager","1.0.0.306"
SSHOOK-PC,"RtlUpd64.exe",9/29/2014 10:46 AM,"Copyright (C) 2013 Realtek Semiconductor Corp.","Realtek Semiconductor Corp.","Driver Update and remove for Windows x64 or x86_32","2.9.0.0","C:\Program Files\Realtek\Audio\HDA","Realtek HD Auido Update and remove driver Tool","2, 9, 0, 0"
SSHOOK-PC,"vncutil64.exe",9/29/2014 10:46 AM,"(c) Realtek.  All rights reserved.","Realtek Semiconductor Crop.","Noise Canceling Program","1.0.0.45","C:\Program Files\Realtek\Audio\HDA","Noise Canceling Program","1, 0, 0, 45"
SSHOOK-PC,"ActivationClient.exe",8/1/2014 11:38 AM,"Copyright ©  2012","","ActivationClient","8.0.915.0","C:\Program Files\Softland\novaPDF 8\Driver","ActivationClient","8.0.915.0"
SSHOOK-PC,"DeactivationClient.exe",8/1/2014 11:38 AM,"Copyright ©  2012","","DeactivationClient","8.0.915.0","C:\Program Files\Softland\novaPDF 8\Driver","DeactivationClient","8.0.915.0"
SSHOOK-PC,"PrinterManager.exe",8/1/2014 11:38 AM,"Copyright ©  2012","","PrintersManager","8.0.915.0","C:\Program Files\Softland\novaPDF 8\Driver","PrintersManager","8.0.915.0"
SSHOOK-PC,"printerutils.exe",8/1/2014 11:33 AM,"","","","","","",""
SSHOOK-PC,"Startup.exe",8/1/2014 11:33 AM,"Copyright ©  2012","","Startup","8.0.915.0","C:\Program Files\Softland\novaPDF 8\Driver","Startup","8.0.915.0"
SSHOOK-PC,"UpdateApplication.exe",8/1/2014 11:33 AM,"Copyright ©  2014","","UpdateApplication","8.0.915.0","C:\Program Files\Softland\novaPDF 8\Driver","UpdateApplication","8.0.915.0"
SSHOOK-PC,"novacl8.exe",7/23/2014 2:21 PM,"? Softland. All rights reserved.","Softland","novaPDF Client","0.3.80.908","C:\Program Files\Softland\novaPDF 8\Driver\Kit\amd64","novaPDF Printer","8.0"
SSHOOK-PC,"novaem8.exe",7/23/2014 2:21 PM,"Softland. All rights reserved.","Softland","novaPDF Email","0.3.80.908","C:\Program Files\Softland\novaPDF 8\Driver\Kit\amd64","novaPDF Email","8.0"
SSHOOK-PC,"novaemex8.exe",7/23/2014 2:21 PM,"Softland. All rights reserved.","Softland","novaPDF Email","0.3.80.908","C:\Program Files\Softland\novaPDF 8\Driver\Kit\amd64","novaPDF Email","8.0"
SSHOOK-PC,"novacl8.exe",7/23/2014 2:21 PM,"? Softland. All rights reserved.","Softland","novaPDF Client","0.3.80.908","C:\Program Files\Softland\novaPDF 8\Driver\Kit\i386","novaPDF Printer","8.0"
SSHOOK-PC,"novaem8.exe",7/23/2014 2:21 PM,"Softland. All rights reserved.","Softland","novaPDF Email","0.3.80.908","C:\Program Files\Softland\novaPDF 8\Driver\Kit\i386","novaPDF Email","8.0"
SSHOOK-PC,"novaemex8.exe",7/23/2014 2:21 PM,"Softland. All rights reserved.","Softland","novaPDF Email","0.3.80.908","C:\Program Files\Softland\novaPDF 8\Driver\Kit\i386","novaPDF Email","8.0"
SSHOOK-PC,"ProfileManager.exe",8/1/2014 11:38 AM,"Copyright © Microsoft 2011","Microsoft","NovaUserInterface","8.0.915.0","C:\Program Files\Softland\novaPDF 8\Editor","NovaUserInterface","8.0.915.0"
SSHOOK-PC,"novapdfs.exe",8/1/2014 11:38 AM,"Copyright © Microsoft 2011","Microsoft","novaPDF Server","8.0.915.0","C:\Program Files\Softland\novaPDF 8\Server","novaPDF Server","8.0.915.0"
SSHOOK-PC,"dpinst.exe",9/29/2014 9:10 AM,"© Microsoft Corporation. All rights reserved.","Microsoft Corporation","Driver Package Installer","2.1.0.0","C:\Program Files\STMicroelectronics\stdcfltn","Driver Package Installer (DPInst)","2.1"
SSHOOK-PC,"DellTouchpad.exe",9/29/2014 10:45 AM,"Copyright © 2011 Synaptics Incorporated","","Synaptics DELL Touchpad","1.0.0.0","C:\Program Files\Synaptics\SynTP","DellTpadN","1.0.0.0"
SSHOOK-PC,"DellTouchpad35.exe",9/29/2014 10:45 AM,"Copyright © 2011 Synaptics Incorporated","","Synaptics DELL Touchpad","1.0.0.0","C:\Program Files\Synaptics\SynTP","DellTpadN","1.0.0.0"
SSHOOK-PC,"DellTpad.exe",9/29/2014 10:45 AM,"Copyright (C) Synaptics Incorporated 1996-2014","Synaptics Incorporated","TouchPad Control Panel Application","17.0.15.84","C:\Program Files\Synaptics\SynTP","Synaptics Pointing Device Driver","17.0.15.84 28Mar14"
SSHOOK-PC,"InstNT.exe",9/29/2014 10:45 AM,"Copyright (C) Synaptics Incorporated 1996-2014","Synaptics Incorporated","TouchPad Driver Installation Application","17.0.15.84","C:\Program Files\Synaptics\SynTP","Synaptics Pointing Device Driver","17.0.15.84 28Mar14"
SSHOOK-PC,"SynMood.exe",9/29/2014 10:45 AM,"Copyright (C) Synaptics Incorporated 1996-2014","Synaptics Incorporated","MoodPad","17.0.15.84","C:\Program Files\Synaptics\SynTP","Synaptics Pointing Device Driver","17.0.15.84 28Mar14"
SSHOOK-PC,"SynReflash.exe",9/29/2014 10:45 AM,"Copyright (C) Synaptics Incorporated 1996-2014","Synaptics Incorporated","TouchPad Reflash","17.0.15.84","C:\Program Files\Synaptics\SynTP","Synaptics TouchPad Reflash Application","17.0.15.84 28Mar14"
SSHOOK-PC,"SynTPEnh.exe",9/29/2014 10:45 AM,"Copyright (C) Synaptics Incorporated 1996-2014","Synaptics Incorporated","Synaptics TouchPad 64-bit Enhancements","17.0.15.84","C:\Program Files\Synaptics\SynTP","Synaptics Pointing Device Driver","17.0.15.84 28Mar14"
SSHOOK-PC,"SynTPHelper.exe",9/29/2014 10:45 AM,"Copyright (C) Synaptics Incorporated 1996-2014","Synaptics Incorporated","Synaptics Pointing Device Helper","17.0.15.84","C:\Program Files\Synaptics\SynTP","Synaptics Pointing Device Driver","17.0.15.84 28Mar14"
SSHOOK-PC,"SynZMetr.exe",9/29/2014 10:45 AM,"Copyright (C) Synaptics Incorporated 1996-2014","Synaptics Incorporated","Synaptics Pressure Graph","17.0.15.84","C:\Program Files\Synaptics\SynTP","Synaptics Pointing Device Driver","17.0.15.84 28Mar14"
SSHOOK-PC,"Tutorial.exe",9/29/2014 10:45 AM,"Copyright (C) Synaptics Incorporated 1996-2014","Synaptics Incorporated","Synaptics Pointing Device Tutorial","17.0.15.84","C:\Program Files\Synaptics\SynTP","Synaptics Pointing Device Driver","17.0.15.84 28Mar14"
SSHOOK-PC,"ConnectVPN.exe",8/10/2014 4:10 PM,"Copyright © 2010-2014 TortoiseSVN","http://tortoisesvn.net","ConnectVPN Application","1.0.0.3","C:\Program Files\TortoiseSVN\bin","ConnectVPN Application","1.0.0.3"
SSHOOK-PC,"SubWCRev.exe",8/10/2014 4:10 PM,"Copyright © 2003-2014 - TortoiseSVN","http://tortoisesvn.net","SubWCRev","1.8.8.25755","C:\Program Files\TortoiseSVN\bin","SubWCRev","1.8.8.25755"
SSHOOK-PC,"SubWCRevCOM.exe",8/10/2014 4:10 PM,"Copyright © 2003-2014 - TortoiseSVN","http://tortoisesvn.net","SubWCRev","1.8.8.25755","C:\Program Files\TortoiseSVN\bin","SubWCRev","1.8.8.25755"
SSHOOK-PC,"TortoiseBlame.exe",8/10/2014 4:10 PM,"Copyright © 2003-2014 - TortoiseSVN","http://tortoisesvn.net","TortoiseBlame","1.8.8.25755","C:\Program Files\TortoiseSVN\bin","TortoiseBlame","1.8.8.25755"
SSHOOK-PC,"TortoiseIDiff.exe",8/10/2014 4:10 PM,"Copyright © 2006-2014 - TortoiseSVN","http://tortoisesvn.net","TortoiseIDiff","1.8.8.25755","C:\Program Files\TortoiseSVN\bin","TortoiseIDiff","1.8.8.25755"
SSHOOK-PC,"TortoiseMerge.exe",8/10/2014 4:10 PM,"Copyright © 2003-2014 - TortoiseSVN","http://tortoisesvn.net","TortoiseMerge","1.8.8.25755","C:\Program Files\TortoiseSVN\bin","TortoiseMerge","1.8.8.25755"
SSHOOK-PC,"TortoisePlink.exe",8/10/2014 4:10 PM,"Copyright © 2003-2013","http://tortoisesvn.net","TortoisePlink","0.63.0.9999","C:\Program Files\TortoiseSVN\bin","TortoiseSVN TortoisePlink","Release 0.63"
SSHOOK-PC,"TortoiseProc.exe",8/10/2014 4:10 PM,"Copyright © 2003-2014 - TortoiseSVN","http://tortoisesvn.net","TortoiseSVN client","1.8.8.25755","C:\Program Files\TortoiseSVN\bin","TortoiseSVN","1.8.8.25755"
SSHOOK-PC,"TortoiseUDiff.exe",8/10/2014 4:10 PM,"Copyright © 2007-2014 - TortoiseSVN","http://tortoisesvn.net","TortoiseUDiff","1.8.8.25755","C:\Program Files\TortoiseSVN\bin","TortoiseUDiff","1.8.8.25755"
SSHOOK-PC,"TSVNCache.exe",8/10/2014 4:10 PM,"Copyright © 2003-2014 - TortoiseSVN","http://tortoisesvn.net","TortoiseSVN status cache","1.8.8.25755","C:\Program Files\TortoiseSVN\bin","TortoiseSVN","1.8.8.25755"
SSHOOK-PC,"TrueCrypt Format.exe",10/30/2014 11:41 AM,"","TrueCrypt Foundation","TrueCrypt Format","7.2.0.0","C:\Program Files\TrueCrypt","TrueCrypt","7.2"
SSHOOK-PC,"TrueCrypt Setup.exe",10/30/2014 11:41 AM,"","TrueCrypt Foundation","TrueCrypt Setup","7.2.0.0","C:\Program Files\TrueCrypt","TrueCrypt","7.2"
SSHOOK-PC,"TrueCrypt.exe",10/30/2014 11:41 AM,"","TrueCrypt Foundation","TrueCrypt","7.2.0.0","C:\Program Files\TrueCrypt","TrueCrypt","7.2"
SSHOOK-PC,"MpCmdRun.exe",7/13/2009 4:53 PM,"© Microsoft Corporation. All rights reserved.","Microsoft Corporation","Microsoft Malware Protection Command Line Utility","6.1.7600.16385","C:\Program Files\Windows Defender","Microsoft® Windows® Operating System","6.1.7600.16385"
SSHOOK-PC,"MSASCui.exe",7/13/2009 4:53 PM,"© Microsoft Corporation. All rights reserved.","Microsoft Corporation","Windows Defender User Interface","6.1.7600.16385","C:\Program Files\Windows Defender","Microsoft® Windows® Operating System","6.1.7600.16385"
SSHOOK-PC,"Journal.exe",11/20/2010 7:25 PM,"© Microsoft Corporation. All rights reserved.","Microsoft Corporation","Windows Journal","6.1.7601.17514","C:\Program Files\Windows Journal","Microsoft® Windows® Operating System","6.1.7601.17514"
SSHOOK-PC,"PDIALOG.exe",7/13/2009 5:03 PM,"© Microsoft Corporation. All rights reserved.","Microsoft Corporation","Windows Journal Note Writer Progress Dialog","0.3.7600.16385","C:\Program Files\Windows Journal","Microsoft® Windows® Operating System","6.1.7600.16385"
SSHOOK-PC,"wab.exe",11/20/2010 7:24 PM,"© Microsoft Corporation. All rights reserved.","Microsoft Corporation","Windows Contacts","6.1.7601.17514","C:\Program Files\Windows Mail","Microsoft® Windows® Operating System","6.1.7601.17514"
SSHOOK-PC,"wabmig.exe",7/13/2009 4:58 PM,"© Microsoft Corporation. All rights reserved.","Microsoft Corporation","Microsoft (R) Contacts Import Tool","6.1.7600.16385","C:\Program Files\Windows Mail","Microsoft® Windows® Operating System","6.1.7600.16385"
SSHOOK-PC,"setup_wm.exe",11/20/2010 7:24 PM,"© Microsoft Corporation. All rights reserved.","Microsoft Corporation","Microsoft Windows Media Configuration Utility","12.0.7601.17514","C:\Program Files\Windows Media Player","Microsoft® Windows® Operating System","12.0.7601.17514"
SSHOOK-PC,"wmlaunch.exe",11/20/2010 7:24 PM,"© Microsoft Corporation. All rights reserved.","Microsoft Corporation","Windows Media Player Launcher","12.0.7601.17514","C:\Program Files\Windows Media Player","Microsoft® Windows® Operating System","12.0.7601.17514"
